status,intersection
Core,6.11353711790393
Non-core,6.508875739644971
