status,intersection
Core,2.926829268292683
Non-core,1.7241379310344827
