status,intersection
Core,0.7824726134585289
Non-core,0.4282655246252677
