status,intersection
Core,1.675977653631285
Non-core,0.49627791563275436
