status,intersection
Core,11.538461538461538
Non-core,27.272727272727273
