status,intersection
Core,0.33641715727502103
Non-core,0.2607561929595828
