status,intersection
Core,1.015228426395939
Non-core,0.6684491978609626
