status,intersection
Core,2.933333333333333
Non-core,3.076923076923077
