status,intersection
Core,10.204081632653061
Non-core,8.474576271186441
