status,intersection
Core,4.830917874396135
Non-core,4.666666666666667
