status,intersection
Core,5.194805194805195
Non-core,2.3255813953488373
