status,intersection
Core,1.1363636363636365
Non-core,1.1904761904761905
