status,intersection
Core,8.108108108108109
Non-core,17.647058823529413
