status,intersection
Core,0.5798629414865577
Non-core,0.3851091142490372
