status,intersection
Core,3.883495145631068
Non-core,5.084745762711864
