status,intersection
Core,2.4691358024691357
Non-core,3.225806451612903
