status,intersection
Core,0.4484304932735426
Non-core,0.3894839337877313
