status,intersection
Core,3.3707865168539324
Non-core,5.454545454545454
