status,intersection
Core,4.761904761904762
Non-core,6.666666666666667
