status,intersection
Core,4.2105263157894735
Non-core,6.349206349206349
