projectA,projectB,developer,intersect_dev,intersect_rev,devAB_count,revAB_count
openstack/deb-python-monotonic,openstack/deb-python-rjsmin,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-rjsmin,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-jsonpath-rw,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-jsonpath-rw,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-django-appconf,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-django-appconf,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-oauth2client,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-oauth2client,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-json-pointer,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-json-pointer,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-xstatic,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-xstatic,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-xstatic-smart-table,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-xstatic-smart-table,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-xstatic-jquery-ui,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-xstatic-jquery-ui,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-requestbuilder,Core,0.0,0.0,1,2
openstack/deb-python-monotonic,openstack/deb-python-requestbuilder,Non core,50.0,66.66666666666666,1,2
openstack/deb-python-monotonic,openstack/deb-python-nosehtmloutput,Core,0.0,0.0,1,2
openstack/deb-python-monotonic,openstack/deb-python-nosehtmloutput,Non core,50.0,66.66666666666666,1,2
openstack/deb-python-monotonic,openstack/deb-python-csscompressor,Core,0.0,0.0,1,2
openstack/deb-python-monotonic,openstack/deb-python-csscompressor,Non core,33.33333333333333,66.66666666666666,1,2
openstack/deb-python-monotonic,openstack/deb-python-croniter,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-croniter,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-concurrent.futures,Core,0.0,0.0,2,3
openstack/deb-python-monotonic,openstack/deb-python-concurrent.futures,Non core,100.0,100.0,2,3
openstack/deb-python-monotonic,openstack/openstack-salt,Core,0.0,0.0,0,1
openstack/deb-python-monotonic,openstack/openstack-salt,Non core,0.0,11.11111111111111,0,1
openstack/deb-python-monotonic,openstack/deb-spice-html5,Core,0.0,0.0,0,2
openstack/deb-python-monotonic,openstack/deb-spice-html5,Non core,0.0,66.66666666666666,0,2
openstack/deb-python-monotonic,openstack/salt-formula-midonet,Core,0.0,0.0,0,1
openstack/deb-python-monotonic,openstack/salt-formula-midonet,Non core,0.0,25.0,0,1
openstack/deb-python-monotonic,openstack/magnetodb-specs,Core,0.0,0.0,0,1
openstack/deb-python-monotonic,openstack/magnetodb-specs,Non core,0.0,4.761904761904762,0,1
openstack/deb-python-monotonic,openstack/magnetodb,Core,0.0,0.0,0,1
openstack/deb-python-monotonic,openstack/magnetodb,Non core,0.0,2.5,0,1
openstack/deb-python-monotonic,openstack/openstack-nose,Core,0.0,0.0,0,1
openstack/deb-python-monotonic,openstack/openstack-nose,Non core,0.0,9.090909090909092,0,1
