teamA,teamB,intersection_percentage,projects_count,projects_common
neutron,octavia,6.0606060606060606,2,"['octavia', 'neutron-lbaas']"
documentation,oslo,4.545454545454546,2,"['openstack-doc-tools', 'openstackdocstheme']"
horizon,manila,2.7027027027027026,1,['manila-ui']
monasca,solum,0.0,0,[]
monasca,skyline,0.0,0,[]
monasca,senlin,0.0,0,[]
monasca,sahara,0.0,0,[]
monasca,requirements,0.0,0,[]
monasca,release_management,0.0,0,[]
monasca,rally,0.0,0,[]
adjutant,barbican,0.0,0,[]
monasca,storlets,0.0,0,[]
monasca,puppet_openstack,0.0,0,[]
monasca,oslo,0.0,0,[]
monasca,openstacksdk,0.0,0,[]
monasca,openstackansible,0.0,0,[]
monasca,octavia,0.0,0,[]
monasca,nova,0.0,0,[]
monasca,neutron,0.0,0,[]
monasca,murano,0.0,0,[]
monasca,quality_assurance,0.0,0,[]
monasca,swift,0.0,0,[]
mistral,zaqar,0.0,0,[]
monasca,zaqar,0.0,0,[]
murano,oslo,0.0,0,[]
murano,openstacksdk,0.0,0,[]
murano,openstackansible,0.0,0,[]
murano,octavia,0.0,0,[]
murano,nova,0.0,0,[]
murano,neutron,0.0,0,[]
monasca,zun,0.0,0,[]
monasca,winstackers,0.0,0,[]
monasca,tacker,0.0,0,[]
monasca,watcher,0.0,0,[]
monasca,vitrage,0.0,0,[]
monasca,venus,0.0,0,[]
monasca,trove,0.0,0,[]
monasca,tripleo,0.0,0,[]
monasca,telemetry,0.0,0,[]
monasca,technical_committee,0.0,0,[]
mistral,zun,0.0,0,[]
mistral,winstackers,0.0,0,[]
murano,quality_assurance,0.0,0,[]
masakari,zaqar,0.0,0,[]
mistral,openstackansible,0.0,0,[]
mistral,octavia,0.0,0,[]
mistral,nova,0.0,0,[]
mistral,neutron,0.0,0,[]
mistral,murano,0.0,0,[]
mistral,monasca,0.0,0,[]
masakari,zun,0.0,0,[]
masakari,winstackers,0.0,0,[]
mistral,oslo,0.0,0,[]
masakari,watcher,0.0,0,[]
masakari,vitrage,0.0,0,[]
masakari,venus,0.0,0,[]
masakari,trove,0.0,0,[]
masakari,tripleo,0.0,0,[]
masakari,telemetry,0.0,0,[]
masakari,technical_committee,0.0,0,[]
mistral,openstacksdk,0.0,0,[]
mistral,puppet_openstack,0.0,0,[]
mistral,watcher,0.0,0,[]
mistral,swift,0.0,0,[]
mistral,vitrage,0.0,0,[]
mistral,venus,0.0,0,[]
mistral,trove,0.0,0,[]
mistral,tripleo,0.0,0,[]
mistral,telemetry,0.0,0,[]
mistral,technical_committee,0.0,0,[]
mistral,tacker,0.0,0,[]
mistral,storlets,0.0,0,[]
mistral,quality_assurance,0.0,0,[]
mistral,solum,0.0,0,[]
mistral,skyline,0.0,0,[]
mistral,senlin,0.0,0,[]
mistral,sahara,0.0,0,[]
mistral,requirements,0.0,0,[]
mistral,release_management,0.0,0,[]
mistral,rally,0.0,0,[]
murano,puppet_openstack,0.0,0,[]
murano,rally,0.0,0,[]
masakari,swift,0.0,0,[]
nova,oslo,0.0,0,[]
nova,senlin,0.0,0,[]
nova,sahara,0.0,0,[]
nova,requirements,0.0,0,[]
nova,release_management,0.0,0,[]
nova,rally,0.0,0,[]
nova,quality_assurance,0.0,0,[]
nova,puppet_openstack,0.0,0,[]
nova,openstacksdk,0.0,0,[]
nova,solum,0.0,0,[]
nova,openstackansible,0.0,0,[]
nova,octavia,0.0,0,[]
neutron,zun,0.0,0,[]
neutron,zaqar,0.0,0,[]
neutron,winstackers,0.0,0,[]
neutron,watcher,0.0,0,[]
neutron,vitrage,0.0,0,[]
nova,skyline,0.0,0,[]
nova,storlets,0.0,0,[]
murano,release_management,0.0,0,[]
nova,winstackers,0.0,0,[]
octavia,quality_assurance,0.0,0,[]
octavia,puppet_openstack,0.0,0,[]
octavia,oslo,0.0,0,[]
octavia,openstacksdk,0.0,0,[]
octavia,openstackansible,0.0,0,[]
nova,zun,0.0,0,[]
nova,zaqar,0.0,0,[]
nova,watcher,0.0,0,[]
nova,swift,0.0,0,[]
nova,vitrage,0.0,0,[]
nova,venus,0.0,0,[]
nova,trove,0.0,0,[]
nova,tripleo,0.0,0,[]
nova,telemetry,0.0,0,[]
nova,technical_committee,0.0,0,[]
nova,tacker,0.0,0,[]
neutron,venus,0.0,0,[]
neutron,trove,0.0,0,[]
neutron,tripleo,0.0,0,[]
murano,technical_committee,0.0,0,[]
murano,winstackers,0.0,0,[]
murano,watcher,0.0,0,[]
murano,vitrage,0.0,0,[]
murano,venus,0.0,0,[]
murano,trove,0.0,0,[]
murano,tripleo,0.0,0,[]
murano,telemetry,0.0,0,[]
murano,tacker,0.0,0,[]
neutron,telemetry,0.0,0,[]
murano,swift,0.0,0,[]
murano,storlets,0.0,0,[]
murano,solum,0.0,0,[]
murano,skyline,0.0,0,[]
murano,senlin,0.0,0,[]
murano,sahara,0.0,0,[]
murano,requirements,0.0,0,[]
murano,zaqar,0.0,0,[]
murano,zun,0.0,0,[]
neutron,nova,0.0,0,[]
neutron,openstackansible,0.0,0,[]
neutron,technical_committee,0.0,0,[]
neutron,tacker,0.0,0,[]
neutron,swift,0.0,0,[]
neutron,storlets,0.0,0,[]
neutron,solum,0.0,0,[]
neutron,skyline,0.0,0,[]
neutron,senlin,0.0,0,[]
neutron,sahara,0.0,0,[]
neutron,requirements,0.0,0,[]
neutron,release_management,0.0,0,[]
neutron,rally,0.0,0,[]
neutron,quality_assurance,0.0,0,[]
neutron,puppet_openstack,0.0,0,[]
neutron,oslo,0.0,0,[]
neutron,openstacksdk,0.0,0,[]
masakari,tacker,0.0,0,[]
masakari,storlets,0.0,0,[]
keystone,venus,0.0,0,[]
kuryr,openstackansible,0.0,0,[]
kuryr,requirements,0.0,0,[]
kuryr,release_management,0.0,0,[]
kuryr,rally,0.0,0,[]
kuryr,quality_assurance,0.0,0,[]
kuryr,puppet_openstack,0.0,0,[]
kuryr,oslo,0.0,0,[]
kuryr,openstacksdk,0.0,0,[]
kuryr,octavia,0.0,0,[]
kuryr,senlin,0.0,0,[]
kuryr,nova,0.0,0,[]
kuryr,neutron,0.0,0,[]
kuryr,murano,0.0,0,[]
kuryr,monasca,0.0,0,[]
kuryr,mistral,0.0,0,[]
kuryr,masakari,0.0,0,[]
kuryr,manila,0.0,0,[]
kuryr,sahara,0.0,0,[]
kuryr,skyline,0.0,0,[]
kolla,zun,0.0,0,[]
kuryr,vitrage,0.0,0,[]
magnum,mistral,0.0,0,[]
magnum,masakari,0.0,0,[]
magnum,manila,0.0,0,[]
kuryr,zun,0.0,0,[]
kuryr,zaqar,0.0,0,[]
kuryr,winstackers,0.0,0,[]
kuryr,watcher,0.0,0,[]
kuryr,venus,0.0,0,[]
kuryr,solum,0.0,0,[]
kuryr,trove,0.0,0,[]
kuryr,tripleo,0.0,0,[]
kuryr,telemetry,0.0,0,[]
kuryr,technical_committee,0.0,0,[]
kuryr,tacker,0.0,0,[]
kuryr,swift,0.0,0,[]
kuryr,storlets,0.0,0,[]
kuryr,magnum,0.0,0,[]
kolla,zaqar,0.0,0,[]
masakari,solum,0.0,0,[]
kolla,mistral,0.0,0,[]
kolla,openstacksdk,0.0,0,[]
kolla,openstackansible,0.0,0,[]
kolla,octavia,0.0,0,[]
kolla,nova,0.0,0,[]
kolla,neutron,0.0,0,[]
kolla,murano,0.0,0,[]
kolla,monasca,0.0,0,[]
kolla,masakari,0.0,0,[]
kolla,puppet_openstack,0.0,0,[]
kolla,manila,0.0,0,[]
kolla,magnum,0.0,0,[]
kolla,kuryr,0.0,0,[]
keystone,zun,0.0,0,[]
keystone,zaqar,0.0,0,[]
keystone,winstackers,0.0,0,[]
keystone,watcher,0.0,0,[]
kolla,oslo,0.0,0,[]
kolla,quality_assurance,0.0,0,[]
kolla,winstackers,0.0,0,[]
kolla,tacker,0.0,0,[]
kolla,watcher,0.0,0,[]
kolla,vitrage,0.0,0,[]
kolla,venus,0.0,0,[]
kolla,trove,0.0,0,[]
kolla,tripleo,0.0,0,[]
kolla,telemetry,0.0,0,[]
kolla,technical_committee,0.0,0,[]
kolla,swift,0.0,0,[]
kolla,rally,0.0,0,[]
kolla,storlets,0.0,0,[]
kolla,solum,0.0,0,[]
kolla,skyline,0.0,0,[]
kolla,senlin,0.0,0,[]
kolla,sahara,0.0,0,[]
kolla,requirements,0.0,0,[]
kolla,release_management,0.0,0,[]
magnum,monasca,0.0,0,[]
magnum,murano,0.0,0,[]
magnum,neutron,0.0,0,[]
manila,tacker,0.0,0,[]
manila,watcher,0.0,0,[]
manila,vitrage,0.0,0,[]
manila,venus,0.0,0,[]
manila,trove,0.0,0,[]
manila,tripleo,0.0,0,[]
manila,telemetry,0.0,0,[]
manila,technical_committee,0.0,0,[]
manila,swift,0.0,0,[]
manila,zaqar,0.0,0,[]
manila,storlets,0.0,0,[]
manila,solum,0.0,0,[]
manila,skyline,0.0,0,[]
manila,senlin,0.0,0,[]
manila,sahara,0.0,0,[]
manila,requirements,0.0,0,[]
manila,release_management,0.0,0,[]
manila,winstackers,0.0,0,[]
manila,zun,0.0,0,[]
magnum,nova,0.0,0,[]
masakari,puppet_openstack,0.0,0,[]
masakari,skyline,0.0,0,[]
masakari,senlin,0.0,0,[]
masakari,sahara,0.0,0,[]
masakari,requirements,0.0,0,[]
masakari,release_management,0.0,0,[]
masakari,rally,0.0,0,[]
masakari,quality_assurance,0.0,0,[]
masakari,oslo,0.0,0,[]
masakari,mistral,0.0,0,[]
masakari,openstacksdk,0.0,0,[]
masakari,openstackansible,0.0,0,[]
masakari,octavia,0.0,0,[]
masakari,nova,0.0,0,[]
masakari,neutron,0.0,0,[]
masakari,murano,0.0,0,[]
masakari,monasca,0.0,0,[]
manila,rally,0.0,0,[]
manila,quality_assurance,0.0,0,[]
manila,puppet_openstack,0.0,0,[]
magnum,requirements,0.0,0,[]
magnum,tacker,0.0,0,[]
magnum,swift,0.0,0,[]
magnum,storlets,0.0,0,[]
magnum,solum,0.0,0,[]
magnum,skyline,0.0,0,[]
magnum,senlin,0.0,0,[]
magnum,sahara,0.0,0,[]
magnum,release_management,0.0,0,[]
manila,oslo,0.0,0,[]
magnum,rally,0.0,0,[]
magnum,quality_assurance,0.0,0,[]
magnum,puppet_openstack,0.0,0,[]
magnum,oslo,0.0,0,[]
magnum,openstacksdk,0.0,0,[]
magnum,openstackansible,0.0,0,[]
magnum,octavia,0.0,0,[]
magnum,technical_committee,0.0,0,[]
magnum,telemetry,0.0,0,[]
magnum,tripleo,0.0,0,[]
magnum,trove,0.0,0,[]
manila,openstacksdk,0.0,0,[]
manila,openstackansible,0.0,0,[]
manila,octavia,0.0,0,[]
manila,nova,0.0,0,[]
manila,neutron,0.0,0,[]
manila,murano,0.0,0,[]
manila,monasca,0.0,0,[]
manila,mistral,0.0,0,[]
manila,masakari,0.0,0,[]
magnum,zun,0.0,0,[]
magnum,zaqar,0.0,0,[]
magnum,winstackers,0.0,0,[]
magnum,watcher,0.0,0,[]
magnum,vitrage,0.0,0,[]
magnum,venus,0.0,0,[]
octavia,rally,0.0,0,[]
octavia,release_management,0.0,0,[]
octavia,requirements,0.0,0,[]
senlin,watcher,0.0,0,[]
skyline,tacker,0.0,0,[]
skyline,swift,0.0,0,[]
skyline,storlets,0.0,0,[]
skyline,solum,0.0,0,[]
senlin,zun,0.0,0,[]
senlin,zaqar,0.0,0,[]
senlin,winstackers,0.0,0,[]
senlin,vitrage,0.0,0,[]
skyline,telemetry,0.0,0,[]
senlin,venus,0.0,0,[]
senlin,trove,0.0,0,[]
senlin,tripleo,0.0,0,[]
senlin,telemetry,0.0,0,[]
senlin,technical_committee,0.0,0,[]
senlin,tacker,0.0,0,[]
senlin,swift,0.0,0,[]
skyline,technical_committee,0.0,0,[]
skyline,tripleo,0.0,0,[]
senlin,solum,0.0,0,[]
solum,tacker,0.0,0,[]
solum,watcher,0.0,0,[]
solum,vitrage,0.0,0,[]
solum,venus,0.0,0,[]
solum,trove,0.0,0,[]
solum,tripleo,0.0,0,[]
solum,telemetry,0.0,0,[]
solum,technical_committee,0.0,0,[]
solum,swift,0.0,0,[]
skyline,trove,0.0,0,[]
solum,storlets,0.0,0,[]
skyline,zun,0.0,0,[]
skyline,zaqar,0.0,0,[]
skyline,winstackers,0.0,0,[]
skyline,watcher,0.0,0,[]
skyline,vitrage,0.0,0,[]
skyline,venus,0.0,0,[]
senlin,storlets,0.0,0,[]
senlin,skyline,0.0,0,[]
solum,zaqar,0.0,0,[]
requirements,storlets,0.0,0,[]
requirements,venus,0.0,0,[]
requirements,trove,0.0,0,[]
requirements,tripleo,0.0,0,[]
requirements,telemetry,0.0,0,[]
requirements,technical_committee,0.0,0,[]
requirements,tacker,0.0,0,[]
requirements,swift,0.0,0,[]
requirements,solum,0.0,0,[]
requirements,watcher,0.0,0,[]
requirements,skyline,0.0,0,[]
requirements,senlin,0.0,0,[]
requirements,sahara,0.0,0,[]
release_management,zun,0.0,0,[]
release_management,zaqar,0.0,0,[]
release_management,winstackers,0.0,0,[]
release_management,watcher,0.0,0,[]
requirements,vitrage,0.0,0,[]
requirements,winstackers,0.0,0,[]
sahara,zun,0.0,0,[]
sahara,telemetry,0.0,0,[]
sahara,zaqar,0.0,0,[]
sahara,winstackers,0.0,0,[]
sahara,watcher,0.0,0,[]
sahara,vitrage,0.0,0,[]
sahara,venus,0.0,0,[]
sahara,trove,0.0,0,[]
sahara,tripleo,0.0,0,[]
sahara,technical_committee,0.0,0,[]
requirements,zaqar,0.0,0,[]
sahara,tacker,0.0,0,[]
sahara,swift,0.0,0,[]
sahara,storlets,0.0,0,[]
sahara,solum,0.0,0,[]
sahara,skyline,0.0,0,[]
sahara,senlin,0.0,0,[]
requirements,zun,0.0,0,[]
solum,winstackers,0.0,0,[]
solum,zun,0.0,0,[]
octavia,sahara,0.0,0,[]
telemetry,zun,0.0,0,[]
tripleo,zun,0.0,0,[]
tripleo,zaqar,0.0,0,[]
tripleo,winstackers,0.0,0,[]
tripleo,watcher,0.0,0,[]
tripleo,vitrage,0.0,0,[]
tripleo,venus,0.0,0,[]
tripleo,trove,0.0,0,[]
telemetry,zaqar,0.0,0,[]
trove,vitrage,0.0,0,[]
telemetry,winstackers,0.0,0,[]
telemetry,watcher,0.0,0,[]
telemetry,vitrage,0.0,0,[]
telemetry,venus,0.0,0,[]
telemetry,trove,0.0,0,[]
telemetry,tripleo,0.0,0,[]
technical_committee,zun,0.0,0,[]
trove,venus,0.0,0,[]
trove,watcher,0.0,0,[]
technical_committee,winstackers,0.0,0,[]
vitrage,winstackers,0.0,0,[]
winstackers,zun,0.0,0,[]
winstackers,zaqar,0.0,0,[]
watcher,zun,0.0,0,[]
watcher,zaqar,0.0,0,[]
watcher,winstackers,0.0,0,[]
vitrage,zun,0.0,0,[]
vitrage,zaqar,0.0,0,[]
vitrage,watcher,0.0,0,[]
trove,winstackers,0.0,0,[]
venus,zun,0.0,0,[]
venus,zaqar,0.0,0,[]
venus,winstackers,0.0,0,[]
venus,watcher,0.0,0,[]
venus,vitrage,0.0,0,[]
trove,zun,0.0,0,[]
trove,zaqar,0.0,0,[]
technical_committee,zaqar,0.0,0,[]
technical_committee,watcher,0.0,0,[]
storlets,swift,0.0,0,[]
storlets,winstackers,0.0,0,[]
swift,trove,0.0,0,[]
swift,tripleo,0.0,0,[]
swift,telemetry,0.0,0,[]
swift,technical_committee,0.0,0,[]
swift,tacker,0.0,0,[]
storlets,zun,0.0,0,[]
storlets,zaqar,0.0,0,[]
storlets,watcher,0.0,0,[]
swift,vitrage,0.0,0,[]
storlets,vitrage,0.0,0,[]
storlets,venus,0.0,0,[]
storlets,trove,0.0,0,[]
storlets,tripleo,0.0,0,[]
storlets,telemetry,0.0,0,[]
storlets,technical_committee,0.0,0,[]
storlets,tacker,0.0,0,[]
swift,venus,0.0,0,[]
swift,watcher,0.0,0,[]
technical_committee,vitrage,0.0,0,[]
tacker,watcher,0.0,0,[]
technical_committee,venus,0.0,0,[]
technical_committee,trove,0.0,0,[]
technical_committee,tripleo,0.0,0,[]
technical_committee,telemetry,0.0,0,[]
tacker,zun,0.0,0,[]
tacker,zaqar,0.0,0,[]
tacker,winstackers,0.0,0,[]
tacker,vitrage,0.0,0,[]
swift,winstackers,0.0,0,[]
tacker,venus,0.0,0,[]
tacker,trove,0.0,0,[]
tacker,tripleo,0.0,0,[]
tacker,telemetry,0.0,0,[]
tacker,technical_committee,0.0,0,[]
swift,zun,0.0,0,[]
swift,zaqar,0.0,0,[]
release_management,vitrage,0.0,0,[]
release_management,venus,0.0,0,[]
release_management,trove,0.0,0,[]
openstacksdk,skyline,0.0,0,[]
openstacksdk,tripleo,0.0,0,[]
openstacksdk,telemetry,0.0,0,[]
openstacksdk,technical_committee,0.0,0,[]
openstacksdk,tacker,0.0,0,[]
openstacksdk,swift,0.0,0,[]
openstacksdk,storlets,0.0,0,[]
openstacksdk,solum,0.0,0,[]
openstacksdk,senlin,0.0,0,[]
openstacksdk,venus,0.0,0,[]
openstacksdk,sahara,0.0,0,[]
openstacksdk,requirements,0.0,0,[]
openstacksdk,release_management,0.0,0,[]
openstacksdk,rally,0.0,0,[]
openstacksdk,quality_assurance,0.0,0,[]
openstacksdk,puppet_openstack,0.0,0,[]
openstacksdk,oslo,0.0,0,[]
openstacksdk,trove,0.0,0,[]
openstacksdk,vitrage,0.0,0,[]
openstackansible,zaqar,0.0,0,[]
oslo,sahara,0.0,0,[]
oslo,technical_committee,0.0,0,[]
oslo,tacker,0.0,0,[]
oslo,swift,0.0,0,[]
oslo,storlets,0.0,0,[]
oslo,solum,0.0,0,[]
oslo,skyline,0.0,0,[]
oslo,senlin,0.0,0,[]
oslo,requirements,0.0,0,[]
openstacksdk,watcher,0.0,0,[]
oslo,release_management,0.0,0,[]
oslo,rally,0.0,0,[]
oslo,quality_assurance,0.0,0,[]
oslo,puppet_openstack,0.0,0,[]
openstacksdk,zun,0.0,0,[]
openstacksdk,zaqar,0.0,0,[]
openstacksdk,winstackers,0.0,0,[]
openstackansible,zun,0.0,0,[]
openstackansible,winstackers,0.0,0,[]
release_management,tripleo,0.0,0,[]
octavia,tripleo,0.0,0,[]
octavia,zun,0.0,0,[]
octavia,zaqar,0.0,0,[]
octavia,winstackers,0.0,0,[]
octavia,watcher,0.0,0,[]
octavia,vitrage,0.0,0,[]
octavia,venus,0.0,0,[]
octavia,trove,0.0,0,[]
octavia,telemetry,0.0,0,[]
openstackansible,oslo,0.0,0,[]
octavia,technical_committee,0.0,0,[]
octavia,tacker,0.0,0,[]
octavia,swift,0.0,0,[]
octavia,storlets,0.0,0,[]
octavia,solum,0.0,0,[]
octavia,skyline,0.0,0,[]
octavia,senlin,0.0,0,[]
openstackansible,openstacksdk,0.0,0,[]
openstackansible,puppet_openstack,0.0,0,[]
openstackansible,watcher,0.0,0,[]
openstackansible,swift,0.0,0,[]
openstackansible,vitrage,0.0,0,[]
openstackansible,venus,0.0,0,[]
openstackansible,trove,0.0,0,[]
openstackansible,tripleo,0.0,0,[]
openstackansible,telemetry,0.0,0,[]
openstackansible,technical_committee,0.0,0,[]
openstackansible,tacker,0.0,0,[]
openstackansible,storlets,0.0,0,[]
openstackansible,quality_assurance,0.0,0,[]
openstackansible,solum,0.0,0,[]
openstackansible,skyline,0.0,0,[]
openstackansible,senlin,0.0,0,[]
openstackansible,sahara,0.0,0,[]
openstackansible,requirements,0.0,0,[]
openstackansible,release_management,0.0,0,[]
openstackansible,rally,0.0,0,[]
oslo,telemetry,0.0,0,[]
oslo,tripleo,0.0,0,[]
oslo,trove,0.0,0,[]
rally,requirements,0.0,0,[]
rally,tacker,0.0,0,[]
rally,swift,0.0,0,[]
rally,storlets,0.0,0,[]
rally,solum,0.0,0,[]
rally,skyline,0.0,0,[]
rally,senlin,0.0,0,[]
rally,sahara,0.0,0,[]
rally,release_management,0.0,0,[]
rally,telemetry,0.0,0,[]
quality_assurance,zun,0.0,0,[]
quality_assurance,zaqar,0.0,0,[]
quality_assurance,winstackers,0.0,0,[]
quality_assurance,watcher,0.0,0,[]
quality_assurance,vitrage,0.0,0,[]
quality_assurance,venus,0.0,0,[]
quality_assurance,trove,0.0,0,[]
rally,technical_committee,0.0,0,[]
rally,tripleo,0.0,0,[]
oslo,venus,0.0,0,[]
release_management,senlin,0.0,0,[]
release_management,telemetry,0.0,0,[]
release_management,technical_committee,0.0,0,[]
release_management,tacker,0.0,0,[]
release_management,swift,0.0,0,[]
release_management,storlets,0.0,0,[]
release_management,solum,0.0,0,[]
release_management,skyline,0.0,0,[]
release_management,sahara,0.0,0,[]
rally,trove,0.0,0,[]
release_management,requirements,0.0,0,[]
rally,zun,0.0,0,[]
rally,zaqar,0.0,0,[]
rally,winstackers,0.0,0,[]
rally,watcher,0.0,0,[]
rally,vitrage,0.0,0,[]
rally,venus,0.0,0,[]
quality_assurance,tripleo,0.0,0,[]
quality_assurance,telemetry,0.0,0,[]
quality_assurance,technical_committee,0.0,0,[]
puppet_openstack,requirements,0.0,0,[]
puppet_openstack,tacker,0.0,0,[]
puppet_openstack,swift,0.0,0,[]
puppet_openstack,storlets,0.0,0,[]
puppet_openstack,solum,0.0,0,[]
puppet_openstack,skyline,0.0,0,[]
puppet_openstack,senlin,0.0,0,[]
puppet_openstack,sahara,0.0,0,[]
puppet_openstack,release_management,0.0,0,[]
quality_assurance,tacker,0.0,0,[]
puppet_openstack,rally,0.0,0,[]
puppet_openstack,quality_assurance,0.0,0,[]
oslo,zun,0.0,0,[]
oslo,zaqar,0.0,0,[]
oslo,winstackers,0.0,0,[]
oslo,watcher,0.0,0,[]
oslo,vitrage,0.0,0,[]
puppet_openstack,technical_committee,0.0,0,[]
puppet_openstack,telemetry,0.0,0,[]
puppet_openstack,tripleo,0.0,0,[]
puppet_openstack,trove,0.0,0,[]
quality_assurance,swift,0.0,0,[]
quality_assurance,storlets,0.0,0,[]
quality_assurance,solum,0.0,0,[]
quality_assurance,skyline,0.0,0,[]
quality_assurance,senlin,0.0,0,[]
quality_assurance,sahara,0.0,0,[]
