teamA,teamB,intersection_percentage,projects_count,projects_common
quality_assurance,requirements,0.0,0,[]
quality_assurance,release_management,0.0,0,[]
quality_assurance,rally,0.0,0,[]
puppet_openstack,zun,0.0,0,[]
puppet_openstack,zaqar,0.0,0,[]
puppet_openstack,winstackers,0.0,0,[]
puppet_openstack,watcher,0.0,0,[]
puppet_openstack,vitrage,0.0,0,[]
puppet_openstack,venus,0.0,0,[]
keystone,vitrage,0.0,0,[]
keystone,tripleo,0.0,0,[]
keystone,trove,0.0,0,[]
cloudkitty,mistral,0.0,0,[]
cloudkitty,openstacksdk,0.0,0,[]
cloudkitty,openstackansible,0.0,0,[]
cloudkitty,octavia,0.0,0,[]
cloudkitty,nova,0.0,0,[]
cloudkitty,neutron,0.0,0,[]
cloudkitty,murano,0.0,0,[]
cloudkitty,monasca,0.0,0,[]
cloudkitty,masakari,0.0,0,[]
cloudkitty,puppet_openstack,0.0,0,[]
cloudkitty,manila,0.0,0,[]
cloudkitty,magnum,0.0,0,[]
cloudkitty,kuryr,0.0,0,[]
cloudkitty,kolla,0.0,0,[]
cloudkitty,keystone,0.0,0,[]
cloudkitty,ironic,0.0,0,[]
cloudkitty,horizon,0.0,0,[]
cloudkitty,oslo,0.0,0,[]
cloudkitty,quality_assurance,0.0,0,[]
cloudkitty,glance,0.0,0,[]
cloudkitty,tacker,0.0,0,[]
cloudkitty,watcher,0.0,0,[]
cloudkitty,vitrage,0.0,0,[]
cloudkitty,venus,0.0,0,[]
cloudkitty,trove,0.0,0,[]
cloudkitty,tripleo,0.0,0,[]
cloudkitty,telemetry,0.0,0,[]
cloudkitty,technical_committee,0.0,0,[]
cloudkitty,swift,0.0,0,[]
cloudkitty,rally,0.0,0,[]
cloudkitty,storlets,0.0,0,[]
cloudkitty,solum,0.0,0,[]
cloudkitty,skyline,0.0,0,[]
cloudkitty,senlin,0.0,0,[]
cloudkitty,sahara,0.0,0,[]
cloudkitty,requirements,0.0,0,[]
cloudkitty,release_management,0.0,0,[]
cloudkitty,heat,0.0,0,[]
cloudkitty,freezer,0.0,0,[]
cloudkitty,zaqar,0.0,0,[]
cinder,openstackansible,0.0,0,[]
cinder,requirements,0.0,0,[]
cinder,release_management,0.0,0,[]
cinder,rally,0.0,0,[]
cinder,quality_assurance,0.0,0,[]
cinder,puppet_openstack,0.0,0,[]
cinder,oslo,0.0,0,[]
cinder,openstacksdk,0.0,0,[]
cinder,octavia,0.0,0,[]
cinder,senlin,0.0,0,[]
cinder,nova,0.0,0,[]
cinder,neutron,0.0,0,[]
cinder,murano,0.0,0,[]
cinder,monasca,0.0,0,[]
cinder,mistral,0.0,0,[]
cinder,masakari,0.0,0,[]
cinder,manila,0.0,0,[]
cinder,sahara,0.0,0,[]
cinder,skyline,0.0,0,[]
cloudkitty,ec2_api,0.0,0,[]
cinder,vitrage,0.0,0,[]
cloudkitty,documentation,0.0,0,[]
cloudkitty,designate,0.0,0,[]
cloudkitty,cyborg,0.0,0,[]
cinder,zun,0.0,0,[]
cinder,zaqar,0.0,0,[]
cinder,winstackers,0.0,0,[]
cinder,watcher,0.0,0,[]
cinder,venus,0.0,0,[]
cinder,solum,0.0,0,[]
cinder,trove,0.0,0,[]
cinder,tripleo,0.0,0,[]
cinder,telemetry,0.0,0,[]
cinder,technical_committee,0.0,0,[]
cinder,tacker,0.0,0,[]
cinder,swift,0.0,0,[]
cinder,storlets,0.0,0,[]
cloudkitty,winstackers,0.0,0,[]
cloudkitty,zun,0.0,0,[]
adjutant,blazar,0.0,0,[]
designate,heat,0.0,0,[]
designate,manila,0.0,0,[]
designate,magnum,0.0,0,[]
designate,kuryr,0.0,0,[]
designate,kolla,0.0,0,[]
designate,keystone,0.0,0,[]
designate,ironic,0.0,0,[]
designate,horizon,0.0,0,[]
designate,glance,0.0,0,[]
designate,mistral,0.0,0,[]
designate,freezer,0.0,0,[]
designate,ec2_api,0.0,0,[]
designate,documentation,0.0,0,[]
cyborg,zun,0.0,0,[]
cyborg,zaqar,0.0,0,[]
cyborg,winstackers,0.0,0,[]
cyborg,watcher,0.0,0,[]
designate,masakari,0.0,0,[]
designate,monasca,0.0,0,[]
cyborg,venus,0.0,0,[]
designate,rally,0.0,0,[]
designate,storlets,0.0,0,[]
designate,solum,0.0,0,[]
designate,skyline,0.0,0,[]
designate,senlin,0.0,0,[]
designate,sahara,0.0,0,[]
designate,requirements,0.0,0,[]
designate,release_management,0.0,0,[]
designate,quality_assurance,0.0,0,[]
designate,murano,0.0,0,[]
designate,puppet_openstack,0.0,0,[]
designate,oslo,0.0,0,[]
designate,openstacksdk,0.0,0,[]
designate,openstackansible,0.0,0,[]
designate,octavia,0.0,0,[]
designate,nova,0.0,0,[]
designate,neutron,0.0,0,[]
cyborg,vitrage,0.0,0,[]
cyborg,trove,0.0,0,[]
cyborg,designate,0.0,0,[]
cyborg,kolla,0.0,0,[]
cyborg,murano,0.0,0,[]
cyborg,monasca,0.0,0,[]
cyborg,mistral,0.0,0,[]
cyborg,masakari,0.0,0,[]
cyborg,manila,0.0,0,[]
cyborg,magnum,0.0,0,[]
cyborg,kuryr,0.0,0,[]
cyborg,keystone,0.0,0,[]
cyborg,nova,0.0,0,[]
cyborg,ironic,0.0,0,[]
cyborg,horizon,0.0,0,[]
cyborg,heat,0.0,0,[]
cyborg,glance,0.0,0,[]
cyborg,freezer,0.0,0,[]
cyborg,ec2_api,0.0,0,[]
cyborg,documentation,0.0,0,[]
cyborg,neutron,0.0,0,[]
cyborg,octavia,0.0,0,[]
cyborg,tripleo,0.0,0,[]
cyborg,senlin,0.0,0,[]
cyborg,telemetry,0.0,0,[]
cyborg,technical_committee,0.0,0,[]
cyborg,tacker,0.0,0,[]
cyborg,swift,0.0,0,[]
cyborg,storlets,0.0,0,[]
cyborg,solum,0.0,0,[]
cyborg,skyline,0.0,0,[]
cyborg,sahara,0.0,0,[]
cyborg,openstackansible,0.0,0,[]
cyborg,requirements,0.0,0,[]
cyborg,release_management,0.0,0,[]
cyborg,rally,0.0,0,[]
cyborg,quality_assurance,0.0,0,[]
cyborg,puppet_openstack,0.0,0,[]
cyborg,oslo,0.0,0,[]
cyborg,openstacksdk,0.0,0,[]
cinder,magnum,0.0,0,[]
cinder,kuryr,0.0,0,[]
cinder,kolla,0.0,0,[]
barbican,blazar,0.0,0,[]
barbican,freezer,0.0,0,[]
barbican,ec2_api,0.0,0,[]
barbican,documentation,0.0,0,[]
barbican,designate,0.0,0,[]
barbican,cyborg,0.0,0,[]
barbican,cloudkitty,0.0,0,[]
barbican,cinder,0.0,0,[]
adjutant,zun,0.0,0,[]
barbican,heat,0.0,0,[]
adjutant,zaqar,0.0,0,[]
adjutant,winstackers,0.0,0,[]
adjutant,watcher,0.0,0,[]
adjutant,vitrage,0.0,0,[]
adjutant,venus,0.0,0,[]
adjutant,trove,0.0,0,[]
adjutant,tripleo,0.0,0,[]
barbican,glance,0.0,0,[]
barbican,horizon,0.0,0,[]
adjutant,technical_committee,0.0,0,[]
barbican,murano,0.0,0,[]
barbican,puppet_openstack,0.0,0,[]
barbican,oslo,0.0,0,[]
barbican,openstacksdk,0.0,0,[]
barbican,openstackansible,0.0,0,[]
barbican,octavia,0.0,0,[]
barbican,nova,0.0,0,[]
barbican,neutron,0.0,0,[]
barbican,monasca,0.0,0,[]
barbican,ironic,0.0,0,[]
barbican,mistral,0.0,0,[]
barbican,masakari,0.0,0,[]
barbican,manila,0.0,0,[]
barbican,magnum,0.0,0,[]
barbican,kuryr,0.0,0,[]
barbican,kolla,0.0,0,[]
barbican,keystone,0.0,0,[]
adjutant,telemetry,0.0,0,[]
adjutant,tacker,0.0,0,[]
cinder,keystone,0.0,0,[]
adjutant,heat,0.0,0,[]
adjutant,manila,0.0,0,[]
adjutant,magnum,0.0,0,[]
adjutant,kuryr,0.0,0,[]
adjutant,kolla,0.0,0,[]
adjutant,keystone,0.0,0,[]
adjutant,ironic,0.0,0,[]
adjutant,horizon,0.0,0,[]
adjutant,glance,0.0,0,[]
adjutant,mistral,0.0,0,[]
adjutant,freezer,0.0,0,[]
adjutant,ec2_api,0.0,0,[]
adjutant,documentation,0.0,0,[]
adjutant,designate,0.0,0,[]
adjutant,cyborg,0.0,0,[]
adjutant,cloudkitty,0.0,0,[]
adjutant,cinder,0.0,0,[]
adjutant,masakari,0.0,0,[]
adjutant,monasca,0.0,0,[]
adjutant,swift,0.0,0,[]
adjutant,rally,0.0,0,[]
adjutant,storlets,0.0,0,[]
adjutant,solum,0.0,0,[]
adjutant,skyline,0.0,0,[]
adjutant,senlin,0.0,0,[]
adjutant,sahara,0.0,0,[]
adjutant,requirements,0.0,0,[]
adjutant,release_management,0.0,0,[]
adjutant,quality_assurance,0.0,0,[]
adjutant,murano,0.0,0,[]
adjutant,puppet_openstack,0.0,0,[]
adjutant,oslo,0.0,0,[]
adjutant,openstacksdk,0.0,0,[]
adjutant,openstackansible,0.0,0,[]
adjutant,octavia,0.0,0,[]
adjutant,nova,0.0,0,[]
adjutant,neutron,0.0,0,[]
barbican,quality_assurance,0.0,0,[]
barbican,rally,0.0,0,[]
barbican,release_management,0.0,0,[]
blazar,requirements,0.0,0,[]
blazar,tacker,0.0,0,[]
blazar,swift,0.0,0,[]
blazar,storlets,0.0,0,[]
blazar,solum,0.0,0,[]
blazar,skyline,0.0,0,[]
blazar,senlin,0.0,0,[]
blazar,sahara,0.0,0,[]
blazar,release_management,0.0,0,[]
blazar,telemetry,0.0,0,[]
blazar,rally,0.0,0,[]
blazar,quality_assurance,0.0,0,[]
blazar,puppet_openstack,0.0,0,[]
blazar,oslo,0.0,0,[]
blazar,openstacksdk,0.0,0,[]
blazar,openstackansible,0.0,0,[]
blazar,octavia,0.0,0,[]
blazar,technical_committee,0.0,0,[]
blazar,tripleo,0.0,0,[]
barbican,requirements,0.0,0,[]
cinder,designate,0.0,0,[]
cinder,ironic,0.0,0,[]
cinder,horizon,0.0,0,[]
cinder,heat,0.0,0,[]
cinder,glance,0.0,0,[]
cinder,freezer,0.0,0,[]
cinder,ec2_api,0.0,0,[]
cinder,documentation,0.0,0,[]
cinder,cyborg,0.0,0,[]
blazar,trove,0.0,0,[]
cinder,cloudkitty,0.0,0,[]
blazar,zun,0.0,0,[]
blazar,zaqar,0.0,0,[]
blazar,winstackers,0.0,0,[]
blazar,watcher,0.0,0,[]
blazar,vitrage,0.0,0,[]
blazar,venus,0.0,0,[]
blazar,nova,0.0,0,[]
blazar,neutron,0.0,0,[]
blazar,murano,0.0,0,[]
barbican,telemetry,0.0,0,[]
barbican,zaqar,0.0,0,[]
barbican,winstackers,0.0,0,[]
barbican,watcher,0.0,0,[]
barbican,vitrage,0.0,0,[]
barbican,venus,0.0,0,[]
barbican,trove,0.0,0,[]
barbican,tripleo,0.0,0,[]
barbican,technical_committee,0.0,0,[]
blazar,monasca,0.0,0,[]
barbican,tacker,0.0,0,[]
barbican,swift,0.0,0,[]
barbican,storlets,0.0,0,[]
barbican,solum,0.0,0,[]
barbican,skyline,0.0,0,[]
barbican,senlin,0.0,0,[]
barbican,sahara,0.0,0,[]
barbican,zun,0.0,0,[]
blazar,cinder,0.0,0,[]
blazar,cloudkitty,0.0,0,[]
blazar,cyborg,0.0,0,[]
blazar,mistral,0.0,0,[]
blazar,masakari,0.0,0,[]
blazar,manila,0.0,0,[]
blazar,magnum,0.0,0,[]
blazar,kuryr,0.0,0,[]
blazar,kolla,0.0,0,[]
blazar,keystone,0.0,0,[]
blazar,ironic,0.0,0,[]
blazar,horizon,0.0,0,[]
blazar,heat,0.0,0,[]
blazar,glance,0.0,0,[]
blazar,freezer,0.0,0,[]
blazar,ec2_api,0.0,0,[]
blazar,documentation,0.0,0,[]
blazar,designate,0.0,0,[]
designate,swift,0.0,0,[]
designate,tacker,0.0,0,[]
designate,technical_committee,0.0,0,[]
heat,vitrage,0.0,0,[]
horizon,kolla,0.0,0,[]
horizon,keystone,0.0,0,[]
horizon,ironic,0.0,0,[]
heat,zun,0.0,0,[]
heat,zaqar,0.0,0,[]
heat,winstackers,0.0,0,[]
heat,watcher,0.0,0,[]
heat,venus,0.0,0,[]
horizon,magnum,0.0,0,[]
heat,trove,0.0,0,[]
heat,tripleo,0.0,0,[]
heat,telemetry,0.0,0,[]
heat,technical_committee,0.0,0,[]
heat,tacker,0.0,0,[]
heat,swift,0.0,0,[]
heat,storlets,0.0,0,[]
horizon,kuryr,0.0,0,[]
horizon,masakari,0.0,0,[]
heat,skyline,0.0,0,[]
horizon,puppet_openstack,0.0,0,[]
horizon,skyline,0.0,0,[]
horizon,senlin,0.0,0,[]
horizon,sahara,0.0,0,[]
horizon,requirements,0.0,0,[]
horizon,release_management,0.0,0,[]
horizon,rally,0.0,0,[]
horizon,quality_assurance,0.0,0,[]
horizon,oslo,0.0,0,[]
horizon,mistral,0.0,0,[]
horizon,openstacksdk,0.0,0,[]
horizon,openstackansible,0.0,0,[]
horizon,octavia,0.0,0,[]
horizon,nova,0.0,0,[]
horizon,neutron,0.0,0,[]
horizon,murano,0.0,0,[]
horizon,monasca,0.0,0,[]
heat,solum,0.0,0,[]
heat,senlin,0.0,0,[]
glance,senlin,0.0,0,[]
glance,venus,0.0,0,[]
heat,ironic,0.0,0,[]
heat,horizon,0.0,0,[]
glance,zun,0.0,0,[]
glance,zaqar,0.0,0,[]
glance,winstackers,0.0,0,[]
glance,watcher,0.0,0,[]
glance,vitrage,0.0,0,[]
glance,trove,0.0,0,[]
heat,kolla,0.0,0,[]
glance,tripleo,0.0,0,[]
glance,telemetry,0.0,0,[]
glance,technical_committee,0.0,0,[]
glance,tacker,0.0,0,[]
glance,swift,0.0,0,[]
glance,storlets,0.0,0,[]
glance,solum,0.0,0,[]
heat,keystone,0.0,0,[]
heat,kuryr,0.0,0,[]
heat,sahara,0.0,0,[]
heat,openstackansible,0.0,0,[]
heat,requirements,0.0,0,[]
heat,release_management,0.0,0,[]
heat,rally,0.0,0,[]
heat,quality_assurance,0.0,0,[]
heat,puppet_openstack,0.0,0,[]
heat,oslo,0.0,0,[]
heat,openstacksdk,0.0,0,[]
heat,octavia,0.0,0,[]
heat,magnum,0.0,0,[]
heat,nova,0.0,0,[]
heat,neutron,0.0,0,[]
heat,murano,0.0,0,[]
heat,monasca,0.0,0,[]
heat,mistral,0.0,0,[]
heat,masakari,0.0,0,[]
heat,manila,0.0,0,[]
horizon,solum,0.0,0,[]
horizon,storlets,0.0,0,[]
horizon,swift,0.0,0,[]
keystone,kolla,0.0,0,[]
keystone,murano,0.0,0,[]
keystone,monasca,0.0,0,[]
keystone,mistral,0.0,0,[]
keystone,masakari,0.0,0,[]
keystone,manila,0.0,0,[]
keystone,magnum,0.0,0,[]
keystone,kuryr,0.0,0,[]
ironic,zun,0.0,0,[]
keystone,nova,0.0,0,[]
ironic,zaqar,0.0,0,[]
ironic,winstackers,0.0,0,[]
ironic,watcher,0.0,0,[]
ironic,vitrage,0.0,0,[]
ironic,venus,0.0,0,[]
ironic,trove,0.0,0,[]
ironic,tripleo,0.0,0,[]
keystone,neutron,0.0,0,[]
keystone,octavia,0.0,0,[]
horizon,tacker,0.0,0,[]
keystone,senlin,0.0,0,[]
keystone,telemetry,0.0,0,[]
keystone,technical_committee,0.0,0,[]
keystone,tacker,0.0,0,[]
keystone,swift,0.0,0,[]
keystone,storlets,0.0,0,[]
keystone,solum,0.0,0,[]
keystone,skyline,0.0,0,[]
keystone,sahara,0.0,0,[]
keystone,openstackansible,0.0,0,[]
keystone,requirements,0.0,0,[]
keystone,release_management,0.0,0,[]
keystone,rally,0.0,0,[]
keystone,quality_assurance,0.0,0,[]
keystone,puppet_openstack,0.0,0,[]
keystone,oslo,0.0,0,[]
keystone,openstacksdk,0.0,0,[]
ironic,telemetry,0.0,0,[]
ironic,technical_committee,0.0,0,[]
ironic,tacker,0.0,0,[]
horizon,zaqar,0.0,0,[]
ironic,masakari,0.0,0,[]
ironic,manila,0.0,0,[]
ironic,magnum,0.0,0,[]
ironic,kuryr,0.0,0,[]
ironic,kolla,0.0,0,[]
ironic,keystone,0.0,0,[]
horizon,zun,0.0,0,[]
horizon,winstackers,0.0,0,[]
ironic,swift,0.0,0,[]
horizon,watcher,0.0,0,[]
horizon,vitrage,0.0,0,[]
horizon,venus,0.0,0,[]
horizon,trove,0.0,0,[]
horizon,tripleo,0.0,0,[]
horizon,telemetry,0.0,0,[]
horizon,technical_committee,0.0,0,[]
ironic,mistral,0.0,0,[]
ironic,monasca,0.0,0,[]
ironic,murano,0.0,0,[]
ironic,neutron,0.0,0,[]
ironic,storlets,0.0,0,[]
ironic,solum,0.0,0,[]
ironic,skyline,0.0,0,[]
ironic,senlin,0.0,0,[]
ironic,sahara,0.0,0,[]
ironic,requirements,0.0,0,[]
ironic,release_management,0.0,0,[]
ironic,rally,0.0,0,[]
ironic,quality_assurance,0.0,0,[]
ironic,puppet_openstack,0.0,0,[]
ironic,oslo,0.0,0,[]
ironic,openstacksdk,0.0,0,[]
ironic,openstackansible,0.0,0,[]
ironic,octavia,0.0,0,[]
ironic,nova,0.0,0,[]
glance,skyline,0.0,0,[]
glance,sahara,0.0,0,[]
designate,telemetry,0.0,0,[]
documentation,zaqar,0.0,0,[]
ec2_api,keystone,0.0,0,[]
ec2_api,ironic,0.0,0,[]
ec2_api,horizon,0.0,0,[]
ec2_api,heat,0.0,0,[]
ec2_api,glance,0.0,0,[]
ec2_api,freezer,0.0,0,[]
documentation,zun,0.0,0,[]
documentation,winstackers,0.0,0,[]
ec2_api,kuryr,0.0,0,[]
documentation,watcher,0.0,0,[]
documentation,vitrage,0.0,0,[]
documentation,venus,0.0,0,[]
documentation,trove,0.0,0,[]
documentation,tripleo,0.0,0,[]
documentation,telemetry,0.0,0,[]
documentation,technical_committee,0.0,0,[]
ec2_api,kolla,0.0,0,[]
ec2_api,magnum,0.0,0,[]
documentation,swift,0.0,0,[]
ec2_api,openstacksdk,0.0,0,[]
ec2_api,sahara,0.0,0,[]
ec2_api,requirements,0.0,0,[]
ec2_api,release_management,0.0,0,[]
ec2_api,rally,0.0,0,[]
ec2_api,quality_assurance,0.0,0,[]
ec2_api,puppet_openstack,0.0,0,[]
ec2_api,oslo,0.0,0,[]
ec2_api,openstackansible,0.0,0,[]
ec2_api,manila,0.0,0,[]
ec2_api,octavia,0.0,0,[]
ec2_api,nova,0.0,0,[]
ec2_api,neutron,0.0,0,[]
ec2_api,murano,0.0,0,[]
ec2_api,monasca,0.0,0,[]
ec2_api,mistral,0.0,0,[]
ec2_api,masakari,0.0,0,[]
documentation,tacker,0.0,0,[]
documentation,storlets,0.0,0,[]
glance,requirements,0.0,0,[]
documentation,ec2_api,0.0,0,[]
documentation,kolla,0.0,0,[]
documentation,keystone,0.0,0,[]
documentation,ironic,0.0,0,[]
documentation,horizon,0.0,0,[]
documentation,heat,0.0,0,[]
documentation,glance,0.0,0,[]
documentation,freezer,0.0,0,[]
designate,zun,0.0,0,[]
documentation,magnum,0.0,0,[]
designate,zaqar,0.0,0,[]
designate,winstackers,0.0,0,[]
designate,watcher,0.0,0,[]
designate,vitrage,0.0,0,[]
designate,venus,0.0,0,[]
designate,trove,0.0,0,[]
designate,tripleo,0.0,0,[]
documentation,kuryr,0.0,0,[]
documentation,manila,0.0,0,[]
documentation,solum,0.0,0,[]
documentation,puppet_openstack,0.0,0,[]
documentation,skyline,0.0,0,[]
documentation,senlin,0.0,0,[]
documentation,sahara,0.0,0,[]
documentation,requirements,0.0,0,[]
documentation,release_management,0.0,0,[]
documentation,rally,0.0,0,[]
documentation,quality_assurance,0.0,0,[]
documentation,openstacksdk,0.0,0,[]
documentation,masakari,0.0,0,[]
documentation,openstackansible,0.0,0,[]
documentation,octavia,0.0,0,[]
documentation,nova,0.0,0,[]
documentation,neutron,0.0,0,[]
documentation,murano,0.0,0,[]
documentation,monasca,0.0,0,[]
documentation,mistral,0.0,0,[]
ec2_api,senlin,0.0,0,[]
ec2_api,skyline,0.0,0,[]
ec2_api,solum,0.0,0,[]
freezer,venus,0.0,0,[]
glance,horizon,0.0,0,[]
glance,heat,0.0,0,[]
freezer,zun,0.0,0,[]
freezer,zaqar,0.0,0,[]
freezer,winstackers,0.0,0,[]
freezer,watcher,0.0,0,[]
freezer,vitrage,0.0,0,[]
freezer,trove,0.0,0,[]
glance,keystone,0.0,0,[]
freezer,tripleo,0.0,0,[]
freezer,telemetry,0.0,0,[]
freezer,technical_committee,0.0,0,[]
freezer,tacker,0.0,0,[]
freezer,swift,0.0,0,[]
freezer,storlets,0.0,0,[]
freezer,solum,0.0,0,[]
glance,ironic,0.0,0,[]
glance,kolla,0.0,0,[]
ec2_api,storlets,0.0,0,[]
glance,octavia,0.0,0,[]
glance,release_management,0.0,0,[]
glance,rally,0.0,0,[]
glance,quality_assurance,0.0,0,[]
glance,puppet_openstack,0.0,0,[]
glance,oslo,0.0,0,[]
glance,openstacksdk,0.0,0,[]
glance,openstackansible,0.0,0,[]
glance,nova,0.0,0,[]
glance,kuryr,0.0,0,[]
glance,neutron,0.0,0,[]
glance,murano,0.0,0,[]
glance,monasca,0.0,0,[]
glance,mistral,0.0,0,[]
glance,masakari,0.0,0,[]
glance,manila,0.0,0,[]
glance,magnum,0.0,0,[]
freezer,skyline,0.0,0,[]
freezer,senlin,0.0,0,[]
freezer,sahara,0.0,0,[]
ec2_api,watcher,0.0,0,[]
freezer,ironic,0.0,0,[]
freezer,horizon,0.0,0,[]
freezer,heat,0.0,0,[]
freezer,glance,0.0,0,[]
ec2_api,zun,0.0,0,[]
ec2_api,zaqar,0.0,0,[]
ec2_api,winstackers,0.0,0,[]
ec2_api,vitrage,0.0,0,[]
freezer,requirements,0.0,0,[]
ec2_api,venus,0.0,0,[]
ec2_api,trove,0.0,0,[]
ec2_api,tripleo,0.0,0,[]
ec2_api,telemetry,0.0,0,[]
ec2_api,technical_committee,0.0,0,[]
ec2_api,tacker,0.0,0,[]
ec2_api,swift,0.0,0,[]
freezer,keystone,0.0,0,[]
freezer,kolla,0.0,0,[]
freezer,kuryr,0.0,0,[]
freezer,magnum,0.0,0,[]
freezer,release_management,0.0,0,[]
freezer,rally,0.0,0,[]
freezer,quality_assurance,0.0,0,[]
freezer,puppet_openstack,0.0,0,[]
freezer,oslo,0.0,0,[]
freezer,openstacksdk,0.0,0,[]
freezer,openstackansible,0.0,0,[]
freezer,octavia,0.0,0,[]
freezer,nova,0.0,0,[]
freezer,neutron,0.0,0,[]
freezer,murano,0.0,0,[]
freezer,monasca,0.0,0,[]
freezer,mistral,0.0,0,[]
freezer,masakari,0.0,0,[]
freezer,manila,0.0,0,[]
zaqar,zun,0.0,0,[]
