release,count,type
diablo,14,Modified
essex,26,Modified
folsom,34,Modified
grizzly,62,Modified
havana,117,Modified
icehouse,160,Modified
juno,245,Modified
kilo,301,Modified
liberty,373,Modified
mitaka,497,Modified
newton,847,Modified
ocata,860,Modified
pike,597,Modified
queens,788,Modified
rocky,661,Modified
stein,750,Modified
train,706,Modified
ussuri,725,Modified
victoria,657,Modified
wallaby,587,Modified
xena,587,Modified
yoga,529,Modified
zed,540,Modified
diablo,0,Non modified
essex,0,Non modified
folsom,1,Non modified
grizzly,5,Non modified
havana,5,Non modified
icehouse,4,Non modified
juno,9,Non modified
kilo,19,Non modified
liberty,21,Non modified
mitaka,28,Non modified
newton,55,Non modified
ocata,93,Non modified
pike,412,Non modified
queens,277,Non modified
rocky,477,Non modified
stein,435,Non modified
train,511,Non modified
ussuri,523,Non modified
victoria,114,Non modified
wallaby,185,Non modified
xena,180,Non modified
yoga,239,Non modified
zed,228,Non modified
diablo,0,Archived
essex,0,Archived
folsom,0,Archived
grizzly,0,Archived
havana,0,Archived
icehouse,0,Archived
juno,0,Archived
kilo,0,Archived
liberty,0,Archived
mitaka,0,Archived
newton,0,Archived
ocata,0,Archived
pike,0,Archived
queens,0,Archived
rocky,0,Archived
stein,0,Archived
train,601,Archived
ussuri,1,Archived
victoria,503,Archived
wallaby,12,Archived
xena,17,Archived
yoga,4,Archived
zed,6,Archived
