antecedent,consequent,supp,conf
openstack/ironic-tempest-plugin,openstack/ironic,0.00018246128556530355,0.3504823151125402
openstack/openstack-zuul-jobs,openstack/project-config,0.0007030618342883256,0.2766798418972332
openstack/puppet-tripleo,openstack/tripleo-heat-templates,0.0011985530317867646,0.25553176302640973
openstack/vitrage-tempest-plugin,openstack/vitrage,9.206762115680455e-05,0.2534562211981567
openstack/kuryr-tempest-plugin,openstack/kuryr-kubernetes,0.00011215510213647099,0.22789115646258504
openstack/zun-tempest-plugin,openstack/zun,5.524057269408273e-05,0.22448979591836735
openstack/heat-tempest-plugin,openstack/heat,6.193639968730488e-05,0.21893491124260356
openstack/manila-tempest-plugin,openstack/manila,0.00013559049661274853,0.19950738916256158
openstack/governance,openstack/project-config,0.0009524813897858508,0.195599862495703
openstack/neutron-tempest-plugin,openstack/neutron,0.00023602790151108075,0.1821705426356589
openstack/cinder-tempest-plugin,openstack/cinder,5.524057269408273e-05,0.1793478260869565
openstack/octavia-tempest-plugin,openstack/octavia,0.00011885092912969315,0.1658878504672897
openstack/ovn-octavia-provider,openstack/networking-ovn,5.8588486190693806e-05,0.15695067264573992
openstack/tripleo-ansible,openstack/tripleo-heat-templates,0.0005206005487230221,0.14718409843823946
openstack/charms.ceph,openstack/charm-ceph-mon,5.021870244916612e-05,0.14563106796116504
openstack/compute-hyperv,openstack/nova,0.00010713323189155439,0.1277445109780439
openstack/tripleo-common,openstack/tripleo-heat-templates,0.0007097576612815478,0.12236652236652237
openstack/designate-tempest-plugin,openstack/designate,5.691452944238827e-05,0.11643835616438356
openstack/neutron-lib,openstack/neutron,0.0002561153824907472,0.11521084337349398
openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart,0.0005540796836891328,0.11258503401360544
openstack/tripleo-quickstart,openstack/tripleo-quickstart-extras,0.0005540796836891328,0.11055444221776888
openstack/tripleo-quickstart-extras,openstack/tripleo-ci,0.00048377350026030026,0.09829931972789116
openstack/python-tripleoclient,openstack/tripleo-common,0.00045196832204249507,0.09646302250803858
openstack/grenade,openstack/devstack,0.00011215510213647099,0.0938375350140056
openstack/tripleo-ci,openstack/tripleo-heat-templates,0.0006612129155806872,0.09357972044539209
openstack/cookbook-openstack-identity,openstack/cookbook-openstack-compute,5.189265919747166e-05,0.09281437125748503
openstack/openstack-ansible-os_octavia,openstack/openstack-ansible,6.528431318391596e-05,0.09006928406466513
openstack/puppet-pacemaker,openstack/puppet-tripleo,5.021870244916612e-05,0.08902077151335312
openstack/openstack-ansible-os_glance,openstack/openstack-ansible,9.541553465341562e-05,0.08702290076335878
openstack/python-tripleoclient,openstack/tripleo-heat-templates,0.00040509753308994,0.08645944980350125
openstack/tripleo-quickstart,openstack/tripleo-heat-templates,0.000426858970817912,0.08517034068136273
openstack/openstack-ansible-os_horizon,openstack/openstack-ansible,8.53717941635824e-05,0.08485856905158069
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible,0.00011048114538816546,0.08450704225352113
openstack/tripleo-quickstart,openstack/tripleo-ci,0.0004218371005729954,0.0841683366733467
openstack/neutron-vpnaas,openstack/neutron,0.00012219884262630422,0.08371559633027523
openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates,0.00040677148983824554,0.0826530612244898
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_keystone,9.039366440849902e-05,0.08244274809160305
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_cinder,9.039366440849902e-05,0.08244274809160305
openstack/trove-integration,openstack/trove,6.193639968730488e-05,0.08240534521158129
openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-lxc_hosts,6.863222668052703e-05,0.08151093439363817
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible,0.00010545927514324885,0.08139534883720931
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible,0.00014563423710258174,0.0813844714686623
openstack/neutron-fwaas,openstack/neutron,0.00013224258311613743,0.07798617966436328
openstack/tripleo-common,openstack/python-tripleoclient,0.00045196832204249507,0.07792207792207792
openstack/tripleo-puppet-elements,openstack/tripleo-heat-templates,6.193639968730488e-05,0.07789473684210527
openstack/openstack-ansible-tests,openstack/openstack-ansible,0.00013559049661274853,0.07736389684813753
openstack/openstack-ansible-repo_server,openstack/openstack-ansible,5.524057269408273e-05,0.07674418604651163
openstack/openstack-ansible-plugins,openstack/openstack-ansible,6.695826993222149e-05,0.07633587786259542
openstack/openstack-ansible-os_nova,openstack/openstack-ansible,0.00013726445336105405,0.07509157509157509
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_glance,5.8588486190693806e-05,0.07368421052631578
openstack/networking-ovn,openstack/neutron,0.00027620286347041363,0.07366071428571429
openstack/openstack-ansible-galera_client,openstack/openstack-ansible-galera_server,5.021870244916612e-05,0.07352941176470588
openstack/openstack-ansible-os_sahara,openstack/openstack-ansible-os_nova,5.189265919747166e-05,0.07311320754716981
openstack/openstack-ansible-galera_server,openstack/openstack-ansible,8.202388066697132e-05,0.07291666666666667
openstack/cookbook-openstack-common,openstack/cookbook-openstack-compute,5.524057269408273e-05,0.0728476821192053
openstack/sahara-tests,openstack/sahara,5.189265919747166e-05,0.07276995305164319
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_glance,6.528431318391596e-05,0.07195571955719557
openstack/python-zunclient,openstack/zun,6.695826993222149e-05,0.07194244604316546
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_nova,7.867596717036025e-05,0.0717557251908397
openstack/openstack-ansible-os_ironic,openstack/openstack-ansible,6.528431318391596e-05,0.07169117647058823
openstack/os-win,openstack/compute-hyperv,5.691452944238827e-05,0.07157894736842105
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_nova,9.206762115680455e-05,0.0710594315245478
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible,0.00010211136164663778,0.07093023255813953
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_glance,9.039366440849902e-05,0.06976744186046512
openstack/puppet-tempest,openstack/puppet-openstack-integration,6.528431318391596e-05,0.06964285714285715
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_cinder,5.524057269408273e-05,0.06947368421052631
openstack/openstack-ansible-os_designate,openstack/openstack-ansible,5.524057269408273e-05,0.06947368421052631
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible,7.365409692544365e-05,0.06907378335949764
openstack/tripleo-ci,openstack/tripleo-quickstart-extras,0.00048377350026030026,0.06846718787017295
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_cinder,6.193639968730488e-05,0.06826568265682657
openstack/compute-hyperv,openstack/os-win,5.691452944238827e-05,0.06786427145708583
openstack/cookbook-openstack-compute,openstack/cookbook-openstack-common,5.524057269408273e-05,0.06748466257668712
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_keystone,5.356661594577719e-05,0.06736842105263158
openstack/openstack-ansible-os_gnocchi,openstack/openstack-ansible,5.189265919747166e-05,0.0668103448275862
openstack/openstack-ansible-os_barbican,openstack/openstack-ansible-os_designate,5.189265919747166e-05,0.0668103448275862
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible,5.8588486190693806e-05,0.0661625708884688
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_barbican,5.189265919747166e-05,0.06526315789473684
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_heat,5.189265919747166e-05,0.06526315789473684
openstack/cookbook-openstack-network,openstack/cookbook-openstack-compute,5.021870244916612e-05,0.06479481641468683
openstack/openstack-ansible-os_gnocchi,openstack/openstack-ansible-os_aodh,5.021870244916612e-05,0.06465517241379311
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_cinder,5.691452944238827e-05,0.06427221172022685
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_glance,5.691452944238827e-05,0.06427221172022685
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_neutron,7.030618342883256e-05,0.06412213740458016
openstack/openstack-ansible-os_magnum,openstack/openstack-ansible,5.524057269408273e-05,0.06382978723404255
openstack/tripleo-heat-templates,openstack/puppet-tripleo,0.0011985530317867646,0.0634583000974918
openstack/cookbook-openstack-compute,openstack/cookbook-openstack-identity,5.189265919747166e-05,0.06339468302658487
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_magnum,5.021870244916612e-05,0.06315789473684211
openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_ironic,5.021870244916612e-05,0.06315789473684211
openstack/devstack-gate,openstack/devstack,0.00017911337206869248,0.06308962264150944
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_glance,9.039366440849902e-05,0.06279069767441861
openstack/openstack-ansible-os_ironic,openstack/openstack-ansible-os_cinder,5.691452944238827e-05,0.0625
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_keystone,8.034992391866579e-05,0.06201550387596899
openstack/kolla-ansible,openstack/kolla,0.0005674713376755771,0.061929119473876505
openstack/cookbook-openstack-compute,openstack/cookbook-openstack-network,5.021870244916612e-05,0.06134969325153374
openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible,8.202388066697132e-05,0.06117353308364544
openstack/openstack-ansible-os_heat,openstack/openstack-ansible,5.524057269408273e-05,0.06088560885608856
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_keystone,5.524057269408273e-05,0.06088560885608856
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_nova,5.524057269408273e-05,0.06088560885608856
openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_keystone,6.026244293899934e-05,0.059900166389351084
openstack/tripleo-ci,openstack/tripleo-quickstart,0.0004218371005729954,0.05970149253731343
openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible,5.021870244916612e-05,0.05964214711729622
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-tests,6.528431318391596e-05,0.059541984732824425
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_heat,6.528431318391596e-05,0.059541984732824425
openstack/python-manilaclient,openstack/manila,9.206762115680455e-05,0.059203444564047365
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_neutron,5.356661594577719e-05,0.05904059040590406
openstack/openstack-ansible-os_ironic,openstack/openstack-ansible-os_nova,5.356661594577719e-05,0.058823529411764705
openstack/tripleo-docs,openstack/tripleo-heat-templates,0.00010880718863985992,0.05877034358047016
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_ceilometer,5.189265919747166e-05,0.05860113421550094
openstack/neutron-lbaas,openstack/neutron,0.00012722071287122084,0.05850654349499615
openstack/neutron-vpnaas,openstack/neutron-lbaas,8.53717941635824e-05,0.058486238532110095
openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_glance,5.8588486190693806e-05,0.05823627287853577
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-tests,8.369783741527686e-05,0.05813953488372093
openstack/openstack-ansible-os_magnum,openstack/openstack-ansible-os_designate,5.021870244916612e-05,0.058027079303675046
openstack/charm-ceph-mon,openstack/charms.ceph,5.021870244916612e-05,0.057692307692307696
openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible,5.189265919747166e-05,0.05762081784386617
openstack/neutron-vpnaas,openstack/neutron-fwaas,8.369783741527686e-05,0.05733944954128441
openstack/neutron-fwaas,openstack/neutron-lbaas,9.708949140172116e-05,0.05725567620927937
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_ironic,5.189265919747166e-05,0.05719557195571956
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_designate,5.189265919747166e-05,0.05719557195571956
openstack/openstack-ansible-os_ironic,openstack/openstack-ansible-os_heat,5.189265919747166e-05,0.05698529411764706
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_keystone,5.021870244916612e-05,0.05671077504725898
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_nova,5.021870244916612e-05,0.05671077504725898
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_gnocchi,5.021870244916612e-05,0.05671077504725898
openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_heat,5.021870244916612e-05,0.05671077504725898
openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_cinder,5.691452944238827e-05,0.056572379367720464
openstack/openstack-ansible-galera_server,openstack/openstack-ansible-tests,6.361035643561042e-05,0.05654761904761905
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests,6.026244293899934e-05,0.0565149136577708
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_nova,0.00010043740489833224,0.05612722170252572
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_cinder,8.034992391866579e-05,0.05581395348837209
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_neutron,7.19801401771381e-05,0.05555555555555555
openstack/tripleo-ansible,openstack/python-tripleoclient,0.00019585293955174787,0.05537150970184572
openstack/openstack-ansible-os_heat,openstack/openstack-ansible-os_aodh,5.021870244916612e-05,0.055350553505535055
openstack/instack-undercloud,openstack/tripleo-heat-templates,9.708949140172116e-05,0.05534351145038168
openstack/openstack-ansible-os_ironic,openstack/openstack-ansible-os_designate,5.021870244916612e-05,0.05514705882352941
openstack/openstack-ansible-os_ironic,openstack/openstack-ansible-os_glance,5.021870244916612e-05,0.05514705882352941
openstack/openstack-ansible-os_swift,openstack/openstack-ansible,6.026244293899934e-05,0.0549618320610687
openstack/openstack-ansible-os_nova,openstack/openstack-ansible-os_neutron,0.00010043740489833224,0.054945054945054944
openstack/puppet-openstacklib,openstack/puppet-keystone,5.691452944238827e-05,0.05466237942122187
openstack/python-magnumclient,openstack/magnum,6.863222668052703e-05,0.05408970976253298
openstack/networking-bagpipe,openstack/networking-bgpvpn,6.863222668052703e-05,0.05394736842105263
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_horizon,5.8588486190693806e-05,0.05343511450381679
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_designate,5.8588486190693806e-05,0.05343511450381679
openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_neutron,5.356661594577719e-05,0.05324459234608985
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_keystone,6.863222668052703e-05,0.052496798975672214
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_aodh,5.691452944238827e-05,0.051908396946564885
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_tempest,5.691452944238827e-05,0.051908396946564885
openstack/grenade,openstack/devstack-gate,6.193639968730488e-05,0.05182072829131653
openstack/openstack-ansible-os_ceilometer,openstack/openstack-ansible,5.356661594577719e-05,0.05128205128205128
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_nova,6.695826993222149e-05,0.05121638924455826
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_neutron,6.695826993222149e-05,0.05121638924455826
openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-lxc_container_create,6.863222668052703e-05,0.05118601747815231
openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests,6.863222668052703e-05,0.05118601747815231
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_neutron,7.365409692544365e-05,0.05116279069767442
openstack/openstack-ansible-os_swift,openstack/openstack-ansible-os_nova,5.524057269408273e-05,0.050381679389312976
openstack/openstack-ansible-os_nova,openstack/openstack-ansible-os_cinder,9.206762115680455e-05,0.05036630036630037
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_nova,7.19801401771381e-05,0.05
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-tests,6.528431318391596e-05,0.0499359795134443
openstack/puppet-ceph,openstack/puppet-openstack-integration,5.356661594577719e-05,0.0499219968798752
openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_nova,5.021870244916612e-05,0.04991680532445923
openstack/openstack-ansible-os_ceilometer,openstack/openstack-ansible-os_aodh,5.189265919747166e-05,0.049679487179487176
openstack/python-mistralclient,openstack/mistral,5.691452944238827e-05,0.049635036496350364
openstack/neutron-fwaas,openstack/neutron-vpnaas,8.369783741527686e-05,0.049358341559723594
openstack/openstack-ansible-os_swift,openstack/openstack-ansible-os_glance,5.356661594577719e-05,0.04885496183206107
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_swift,5.356661594577719e-05,0.04885496183206107
openstack/ironic-python-agent,openstack/ironic,0.00012889466961952636,0.048549810844892814
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_heat,6.193639968730488e-05,0.04780361757105943
openstack/openstack-ansible-tests,openstack/openstack-ansible-os_keystone,8.369783741527686e-05,0.04775549188156638
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_tempest,6.863222668052703e-05,0.047674418604651166
openstack/openstack-helm-infra,openstack/openstack-helm,0.00024439768525260844,0.047510575984380084
openstack/openstack-ansible-os_swift,openstack/openstack-ansible-os_cinder,5.189265919747166e-05,0.04732824427480916
openstack/tripleo-ansible,openstack/tripleo-common,0.00016739567483055372,0.047326076668244205
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-lxc_hosts,5.021870244916612e-05,0.04709576138147567
openstack/openstack-ansible-tests,openstack/openstack-ansible-os_neutron,8.202388066697132e-05,0.04680038204393505
openstack/puppet-nova,openstack/tripleo-heat-templates,0.0001523300640958039,0.046122655854029394
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-tests,8.202388066697132e-05,0.04583723105706267
openstack/openstack-ansible-os_glance,openstack/openstack-ansible-os_ironic,5.021870244916612e-05,0.04580152671755725
openstack/instack-undercloud,openstack/puppet-tripleo,8.034992391866579e-05,0.04580152671755725
openstack/openstack-ansible-os_swift,openstack/openstack-ansible-os_keystone,5.021870244916612e-05,0.04580152671755725
openstack/openstack-ansible-os_swift,openstack/openstack-ansible-os_neutron,5.021870244916612e-05,0.04580152671755725
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_tempest,5.8588486190693806e-05,0.04521963824289406
openstack/tripleo-docs,openstack/python-tripleoclient,8.369783741527686e-05,0.045207956600361664
openstack/placement,openstack/nova,5.691452944238827e-05,0.04491413474240423
openstack/networking-bgpvpn,openstack/networking-bagpipe,6.863222668052703e-05,0.044857768052516414
openstack/grenade,openstack/nova,5.356661594577719e-05,0.04481792717086835
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_cinder,5.8588486190693806e-05,0.04481434058898848
openstack/devstack-gate,openstack/project-config,0.00012722071287122084,0.04481132075471698
openstack/neutron-lbaas,openstack/neutron-fwaas,9.708949140172116e-05,0.044649730561970746
openstack/openstack-ansible-galera_server,openstack/openstack-ansible-galera_client,5.021870244916612e-05,0.044642857142857144
openstack/kolla,openstack/kolla-ansible,0.0005674713376755771,0.04452324665090623
openstack/openstack-helm,openstack/openstack-helm-infra,0.00024439768525260844,0.04451219512195122
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_ironic,5.691452944238827e-05,0.04392764857881137
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_horizon,5.691452944238827e-05,0.04392764857881137
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_aodh,5.691452944238827e-05,0.04392764857881137
openstack/tripleo-common,openstack/tripleo-ci,0.0002544414257424417,0.04386724386724387
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_glance,5.691452944238827e-05,0.04353393085787452
openstack/python-ironicclient,openstack/ironic,8.871970766019348e-05,0.04333605887162715
openstack/openstack-ansible-os_nova,openstack/openstack-ansible-os_glance,7.867596717036025e-05,0.04304029304029304
openstack/puppet-keystone,openstack/puppet-openstack-integration,9.87634481500267e-05,0.043034281546316555
openstack/openstack-ansible-tests,openstack/openstack-ansible-os_nova,7.532805367374918e-05,0.04297994269340974
openstack/tripleo-upgrade,openstack/tripleo-heat-templates,5.8588486190693806e-05,0.042735042735042736
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-tests,5.524057269408273e-05,0.04263565891472868
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_designate,5.524057269408273e-05,0.04263565891472868
openstack/puppet-heat,openstack/puppet-keystone,5.691452944238827e-05,0.042131350681536554
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_horizon,6.026244293899934e-05,0.04186046511627907
openstack/python-tripleoclient,openstack/tripleo-ansible,0.00019585293955174787,0.04180064308681672
openstack/python-troveclient,openstack/trove,6.193639968730488e-05,0.041340782122905026
openstack/openstack-ansible-os_nova,openstack/openstack-ansible-tests,7.532805367374918e-05,0.04120879120879121
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_keystone,7.365409692544365e-05,0.0411599625818522
openstack/puppet-heat,openstack/puppet-nova,5.524057269408273e-05,0.040892193308550186
openstack/python-tripleoclient,openstack/tripleo-ci,0.00019083106930683125,0.04072883172561629
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_cinder,7.19801401771381e-05,0.040224508886810104
openstack/openstack-ansible-os_cinder,openstack/openstack-ansible-os_swift,5.189265919747166e-05,0.040051679586563305
openstack/puppet-heat,openstack/puppet-neutron,5.356661594577719e-05,0.03965303593556382
openstack/openstack-ansible-os_nova,openstack/openstack-ansible-os_keystone,7.19801401771381e-05,0.039377289377289376
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_glance,7.030618342883256e-05,0.03928905519176801
openstack/neutron-lbaas,openstack/neutron-vpnaas,8.53717941635824e-05,0.03926096997690531
openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_hosts,6.863222668052703e-05,0.039159503342884434
openstack/glance_store,openstack/glance,5.691452944238827e-05,0.03876852907639681
openstack/puppet-ceilometer,openstack/puppet-nova,5.524057269408273e-05,0.038506417736289385
openstack/puppet-heat,openstack/puppet-glance,5.189265919747166e-05,0.03841387856257745
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_heat,5.524057269408273e-05,0.03837209302325582
openstack/kuryr-kubernetes,openstack/kuryr-tempest-plugin,0.00011215510213647099,0.03822019395322305
openstack/instack-undercloud,openstack/tripleo-ci,6.695826993222149e-05,0.03816793893129771
openstack/os-brick,openstack/cinder,6.193639968730488e-05,0.03806584362139918
openstack/tripleo-heat-templates,openstack/tripleo-common,0.0007097576612815478,0.037578658158291235
openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-openstack_hosts,5.021870244916612e-05,0.03745318352059925
openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_tempest,6.695826993222149e-05,0.037418147801683815
openstack/tripleo-quickstart-extras,openstack/tripleo-common,0.0001841352423136091,0.03741496598639456
openstack/openstack-ansible-tests,openstack/openstack-ansible-os_glance,6.528431318391596e-05,0.03724928366762178
openstack/openstack-ansible-tests,openstack/openstack-ansible-os_tempest,6.528431318391596e-05,0.03724928366762178
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_designate,5.356661594577719e-05,0.037209302325581395
openstack/networking-bgpvpn,openstack/neutron,5.691452944238827e-05,0.037199124726477024
openstack/puppet-heat,openstack/puppet-cinder,5.021870244916612e-05,0.03717472118959108
openstack/openstack-ansible-os_nova,openstack/openstack-ansible-os_tempest,6.695826993222149e-05,0.03663003663003663
openstack/openstack-ansible-tests,openstack/openstack-ansible-galera_server,6.361035643561042e-05,0.03629417382999045
openstack/puppet-ceilometer,openstack/puppet-neutron,5.189265919747166e-05,0.03617269544924154
openstack/tripleo-ci,openstack/tripleo-common,0.0002544414257424417,0.036010424070125564
openstack/kayobe,openstack/kolla-ansible,7.19801401771381e-05,0.035833333333333335
openstack/python-tripleoclient,openstack/tripleo-quickstart-extras,0.00016739567483055372,0.03572704537334762
openstack/puppet-neutron,openstack/tripleo-heat-templates,0.00010211136164663778,0.03511801957397812
openstack/tripleo-heat-templates,openstack/tripleo-ci,0.0006612129155806872,0.035008419746521316
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_swift,5.021870244916612e-05,0.03488372093023256
openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_aodh,5.021870244916612e-05,0.03488372093023256
openstack/puppet-nova,openstack/puppet-openstack-integration,0.00011382905888477654,0.03446528129751647
openstack/openstack-ansible-tests,openstack/openstack-ansible-openstack_hosts,6.026244293899934e-05,0.034383954154727794
openstack/puppet-glance,openstack/puppet-nova,5.8588486190693806e-05,0.03434739941118744
openstack/aodh,openstack/ceilometer,5.8588486190693806e-05,0.034079844206426485
openstack/puppet-ironic,openstack/puppet-neutron,5.189265919747166e-05,0.03402854006586169
openstack/tripleo-quickstart-extras,openstack/python-tripleoclient,0.00016739567483055372,0.034013605442176874
openstack/puppet-glance,openstack/puppet-cinder,5.691452944238827e-05,0.033366045142296366
openstack/ironic-inspector,openstack/ironic,8.202388066697132e-05,0.033152909336941816
openstack/project-config,openstack/governance,0.0009524813897858508,0.032599977082617165
openstack/networking-midonet,openstack/neutron,7.030618342883256e-05,0.032583397982932506
openstack/instack-undercloud,openstack/tripleo-common,5.691452944238827e-05,0.03244274809160305
openstack/puppet-glance,openstack/puppet-keystone,5.524057269408273e-05,0.0323846908734053
openstack/tripleo-common,openstack/tripleo-quickstart-extras,0.0001841352423136091,0.031746031746031744
openstack/openstack-ansible-tests,openstack/openstack-ansible-os_cinder,5.524057269408273e-05,0.03151862464183381
openstack/puppet-glance,openstack/puppet-neutron,5.356661594577719e-05,0.03140333660451423
openstack/vitrage,openstack/vitrage-tempest-plugin,9.206762115680455e-05,0.03128555176336746
