Total_changes,Total_cross_project_changes
5819,865
91,77
5577,891
221,30
30,26
1720,865
1828,662
86,86
641,30
17,14
2389,159
1015,418
315,225
273,259
190,186
305,286
182,99
1477,509
1660,257
338,39
24,14
2089,207
34,3
4427,585
216,196
1,1
56,27
604,207
107,99
10,7
2420,333
38,10
179,144
932,101
263,66
14,13
66,22
806,444
381,365
28,24
802,99
1360,1312
56,26
18,7
44,34
104,27
913,88
59,52
30,12
10,10
22,13
541,76
1247,195
167,45
930,95
9,9
7,7
30,3
439,215
7,4
1251,327
217,41
88,84
60,31
83,29
1,1
126,53
145,27
33,15
92,91
1,1
48,19
145,67
51,5
77,8
157,66
1177,144
249,65
5,5
22,9
137,53
8,8
34,5
219,36
7,2
163,60
5,3
12,4
124,81
58,13
222,56
1,1
31,10
732,18
182,100
275,35
39,16
2,2
18,7
46,6
26,26
102,38
357,49
487,128
51,24
22,12
2,2
129,12
580,101
21,21
4,3
20,12
86,13
19,12
38,17
35,29
4,4
149,21
6,6
19,3
54,8
81,26
28,27
89,39
156,39
10,10
18,1
2,2
92,31
31,29
8,8
74,1
30,14
16,12
35,21
11,6
3,3
1,1
4,4
18,4
20,2
31,11
63,12
192,23
22,21
39,2
162,63
32,10
641,34
630,200
245,58
85,8
124,28
205,82
318,76
4,3
23,14
49,10
23,12
4,4
56,2
10,6
4,3
176,34
19,7
219,48
12,2
49,14
3,3
33,15
62,9
46,20
2,2
7,7
300,59
70,15
61,12
39,33
10,7
44,31
43,29
28,18
22,13
60,50
8,7
38,3
66,15
221,46
124,31
9,4
104,57
14,2
33,33
66,18
12,7
279,61
50,10
145,38
226,65
385,77
102,15
177,33
60,13
102,22
87,10
87,13
51,6
52,8
84,9
27,3
84,17
64,15
411,70
85,25
21,7
99,22
23,8
6,6
43,41
197,31
30,10
73,19
38,22
5,5
8,7
32,9
83,19
15,3
392,86
137,24
9,9
450,62
58,2
11,7
189,22
14,14
49,27
23,19
55,15
10,6
1,1
13,12
20,6
25,6
5,5
107,28
74,16
29,4
57,6
66,15
5,5
172,42
537,49
71,13
43,15
30,2
33,8
13,13
25,8
78,9
2,1
20,2
3,3
4,4
14,1
13,13
64,27
263,16
19,5
218,89
20,3
7,2
32,2
98,12
6,4
1,1
1,1
142,45
1,1
31,6
87,11
102,26
5,2
18,4
182,32
2,1
61,4
22,7
3,1
13,13
1,1
21,3
53,16
17,7
4,4
11,4
156,67
103,24
35,25
13,4
168,46
35,13
62,24
7,1
9,2
10,10
28,25
368,25
3,3
1,1
76,17
5,3
113,27
1,1
40,10
19,2
4,1
2,2
49,10
8,4
11,6
1,1
137,32
85,28
2,1
22,6
11,3
3,3
4,4
26,10
20,2
2,1
29,11
173,20
249,49
19,5
528,3
93,16
100,36
14,4
19,3
68,16
2,2
5,5
3,3
15,12
10,3
15,8
5,5
3,2
42,8
28,8
1,1
2,2
5,5
94,10
53,10
5,5
889,32
3,3
28,8
6,3
16,3
11,11
17,10
1,1
1,1
1,1
1,1
1,1
3,3
95,21
39,9
39,10
2,1
12,2
2,2
7,7
119,9
22,1
1,1
1,1
5,5
40,11
92,7
147,27
16,4
13,3
2,1
94,11
3,3
9,9
12,6
1,1
2,2
14,7
11,11
2,2
47,4
8,7
1,1
15,3
1,1
14,12
5,2
295,45
63,55
50,25
61,13
133,25
162,36
6,3
35,11
35,11
2,1
38,18
33,10
5,1
4,4
13,3
10,3
3,3
2,2
1,1
10,10
53,8
26,7
1,1
7,6
1,1
41,5
7,5
20,6
2,2
44,15
71,10
14,9
1335,52
844,118
14,4
23,14
24,12
1,1
45,19
1,1
9,9
2,2
31,5
1,1
21,11
4,3
1,1
2,1
23,22
8,2
4,3
2,2
1,1
3,3
8,8
8,4
15,6
26,4
1,1
16,16
13,11
52,6
7,7
13,3
7,6
11,1
5,1
5,1
6,2
14,4
16,2
17,2
142,3
7,6
1,1
1,1
1,1
2,2
1,1
4,4
1,1
1,1
4,4
85,31
6,3
2,1
26,5
6,6
6,5
1,1
4,3
1,1
338,95
17,1
5,1
3,3
14,1
10,10
22,20
3,1
32,11
1,1
109,5
11,8
7,6
1,1
28,5
9,9
4,2
1,1
87,6
50,10
3,2
40,9
54,7
47,3
18,4
12,4
2,2
3,1
123,17
1,1
22,6
1,1
1,1
1,1
3,3
38,13
17,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
41,1
1,1
11,1
1,1
14,3
13,5
7,2
2,1
28,12
1,1
10,9
27,10
16,8
2,2
5,3
2,2
1,1
12,5
29,6
1,1
1,1
27,3
11,1
10,9
11,7
1,1
28,14
4,4
75,4
3,3
6,2
17,1
6,4
1,1
1,1
13,1
15,3
21,8
2,2
18,6
19,4
4,3
1,1
9,1
30,5
110,3
7,1
1,1
3,3
33,4
3,3
2,1
1,1
1,1
3,3
1,1
16,7
33,4
8,3
3,3
1,1
11,5
1,1
31,5
35,8
10,2
84,12
4,4
2,2
19,2
1,1
80,7
3,2
56,2
45,6
32,14
15,7
6,1
7,4
25,4
15,5
6,1
2,2
186,20
2,2
2,1
90,21
20,7
37,1
25,2
2,1
2,2
46,9
34,4
9,2
122,11
3,3
11,1
3,2
24,12
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
4,2
14,2
1,1
25,4
4,4
2,2
6,5
8,8
285,9
6,2
4,4
278,3
1166,10
155,23
16,1
14,5
404,43
38,11
4,1
2,1
12,11
27,2
4,4
13,2
1,1
50,6
280,4
6,6
3,1
14,3
6,6
2,2
84,2
3,2
1,1
147,89
15,6
1,1
1,1
6,1
1,1
129,19
2,2
2,1
24,3
17,1
11,1
1,1
1,1
1,1
1,1
2,2
2,2
3,3
2,2
2,2
6,4
2,2
1,1
22,2
5,1
13,1
5,5
16,7
14,8
6,3
4,2
23,8
6,4
8,5
1,1
1,1
4,2
13,4
27,6
4,4
1,1
2,1
20,2
2,2
10,1
4,1
4,1
7,3
9,2
4,2
2,1
6,3
6,4
11,9
3,1
1,1
3,2
3,1
3,1
4,3
10,2
1,1
1,1
2,1
4,3
1,1
3,1
1,1
2,2
2,2
1,1
1,1
1,1
1,1
1,1
